tweet_id,tweet_date,contributor,lat,lon,tweet_url,media_url_1,media_url_2,media_url_3,media_url_4,type,year_built,year_built_ce,prefecture,address,poi,ai_tags
T1193364340004442114,2019-11-10,tk01k,36.2362230000,139.6540310000,https://t.co/WXeB4CKTm3,https://pbs.twimg.com/media/EI-ug6_U4AEqv34.jpg,,,,"十九夜塔","宝暦六年","1756","栃木県","栃木県栃木市藤岡町藤岡","旧谷中村合同慰霊碑","念佛 如意輪観音"
T1193376404651462656,2019-11-10,tk01k,36.2450320000,139.6447470000,https://t.co/FNcaEYevbC,https://pbs.twimg.com/media/EI-5gY0UUAAtgaG.jpg,,,,"十九夜塔","文政十三年","1830","栃木県","栃木県栃木市藤岡町藤岡","路傍",""
T1193379261609955328,2019-11-10,tk01k,36.2455880000,139.6398250000,https://t.co/0HGEY6UYU7,https://pbs.twimg.com/media/EI-8GNRUcAYdTg0.jpg,,,,"十九夜塔","宝暦五年","1755","栃木県","栃木県栃木市藤岡町藤岡","墓地","念佛 如意輪観音"
T1193379461409886208,2019-11-10,tk01k,36.2455880000,139.6398250000,https://t.co/CLLZZk571A,https://pbs.twimg.com/media/EI-8SG7UwAEeFnA.jpg,,,,"十九夜塔","文政十三年","1830","栃木県","栃木県栃木市藤岡町藤岡","墓地","如意輪観音"
T1193380102823825408,2019-11-10,tk01k,36.2455880000,139.6398250000,https://t.co/Wl9fFwjgAS,https://pbs.twimg.com/media/EI-83Y_UcAEG-ei.jpg,,,,"十九夜塔","明治二年","1869","栃木県","栃木県栃木市藤岡町藤岡","墓地",""
T1193385571147640832,2019-11-10,tk01k,36.2502597000,139.6424865723,https://t.co/FgHK0lPv9w,https://pbs.twimg.com/media/EI_B16zU0AAToza.jpg,,,,"十九夜塔","","","栃木県","栃木県栃木市藤岡町藤岡","八幡宮","如意輪観音"
T1193385676911202304,2019-11-10,tk01k,36.2502597000,139.6424865723,https://t.co/ej1UXJn8bw,https://pbs.twimg.com/media/EI_B8KyUUAA40Q2.jpg,,,,"十九夜塔","宝暦九年","1759","栃木県","栃木県栃木市藤岡町藤岡","八幡宮","如意輪観音"
T1193386875718758402,2019-11-10,tk01k,36.2500570000,139.6429310000,https://t.co/L2rxpYJqcD,https://pbs.twimg.com/media/EI_C8H2UwAEr4T-.jpg,,,,"十九夜塔","昭和八年","1933","栃木県","栃木県栃木市藤岡町藤岡","路傍","如意輪観音"
T1193390506866180096,2019-11-10,tk01k,36.2505360000,139.6475100000,https://t.co/Gqq4twUy5j,https://pbs.twimg.com/media/EI_GU1PVAAAKOTa.jpg,,,,"三日月塔 二十三夜塔","文政六年","1823","栃木県","栃木県栃木市藤岡町藤岡","路傍",""
T1193392084205490178,2019-11-10,tk01k,36.2499950000,139.6486350000,https://t.co/ZOhNWympIZ,https://pbs.twimg.com/media/EI_HwWgUcAAQlz-.jpg,,,,"十九夜塔","宝暦七年","1757","栃木県","栃木県栃木市藤岡町藤岡","繁桂寺","如意輪観音"
T1193392498816585728,2019-11-10,tk01k,36.2499950000,139.6486350000,https://t.co/9FYr8apkas,https://pbs.twimg.com/media/EI_IIntU8AERO9V.jpg,,,,"十九夜塔","慶應四年","1868","栃木県","栃木県栃木市藤岡町藤岡","繁桂寺",""
T1193393231033057280,2019-11-10,tk01k,36.2500500000,139.6485450000,https://t.co/SGMzACd4gd,https://pbs.twimg.com/media/EI_IzkhUwAIPfEQ.jpg,,,,"十九夜塔","","","栃木県","栃木県栃木市藤岡町藤岡","繁桂寺",""
T1193393995520462848,2019-11-10,tk01k,36.2500700000,139.6486810000,https://t.co/JJF8FwF0qC,https://pbs.twimg.com/media/EI_Jf70U4AAOe_7.jpg,,,,"十九夜塔","宝暦六年","1756","栃木県","栃木県栃木市藤岡町藤岡","繁桂寺","如意輪観音"
T1193398395089473536,2019-11-10,tk01k,36.2560010000,139.6509110000,https://t.co/xXD39KaHKP,https://pbs.twimg.com/media/EI_NgccUUAAXmE-.jpg,,,,"二十三夜塔","安政三年","1856","栃木県","栃木県栃木市藤岡町藤岡","浅間神社",""
T1193398496658804737,2019-11-10,tk01k,36.2561480000,139.6509080000,https://t.co/AxjqR56iTA,https://pbs.twimg.com/media/EI_NmMqUUAEjv7-.jpg,,,,"十九夜塔","","","栃木県","栃木県栃木市藤岡町藤岡","浅間神社",""
T1193402434095210501,2019-11-10,tk01k,36.2589800000,139.6515330000,https://t.co/1vErp87u99,https://pbs.twimg.com/media/EI_RKIFVUAAZMFq.jpg,https://pbs.twimg.com/media/EI_RLW9UUAEbpnF.jpg,,,"十九夜塔","天明三年","1783","栃木県","栃木県栃木市藤岡町藤岡","地蔵堂","如意輪観音"
T1193402577221603328,2019-11-10,tk01k,36.2589800000,139.6515330000,https://t.co/f4eiyBIUQR,https://pbs.twimg.com/media/EI_RSkRU4AAlW8z.jpg,https://pbs.twimg.com/media/EI_RTzAUwAEK0Pc.jpg,,,"十九夜塔","宝暦十二年","1762","栃木県","栃木県栃木市藤岡町藤岡","地蔵堂","念佛 如意輪観音"
T1193406313381842944,2019-11-10,tk01k,36.2571490000,139.6474260000,https://t.co/mpshf2lzB8,https://pbs.twimg.com/media/EI_Urm3UUAA8ocP.jpg,https://pbs.twimg.com/media/EI_UtG6U8AEMA3y.jpg,,,"十九夜塔","寛政七年","1795","栃木県","栃木県栃木市藤岡町藤岡","慈福院","如意輪観音"
T1193406564297670656,2019-11-10,tk01k,36.2571490000,139.6474260000,https://t.co/4vLCPe4j3Z,https://pbs.twimg.com/media/EI_U7mhUwAEtA7-.jpg,,,,"十九夜塔","","","栃木県","栃木県栃木市藤岡町藤岡","慈福院","念佛 如意輪観音"
T1193408310579363840,2019-11-10,tk01k,36.2567660000,139.6476250000,https://t.co/HSrmjodoqa,https://pbs.twimg.com/media/EI_WhasUcAENs1L.jpg,,,,"十九夜塔","文化十二年","1815","栃木県","栃木県栃木市藤岡町藤岡","慈福院","如意輪観音"
T1193408417940926466,2019-11-10,tk01k,36.2567660000,139.6476250000,https://t.co/co89eF9b6V,https://pbs.twimg.com/media/EI_WntjU0AETZaV.jpg,,,,"十九夜塔","宝暦七年","1757","栃木県","栃木県栃木市藤岡町藤岡","慈福院","念佛 如意輪観音"
T1193410649126297605,2019-11-10,tk01k,36.2545969000,139.6467132568,https://t.co/User8DaMIf,https://pbs.twimg.com/media/EI_YpgGU4AAuQHL.jpg,,,,"十九夜塔","天保七年","1836","栃木県","栃木県栃木市藤岡町藤岡","宝光寺","如意輪観音"
T1193410751777538049,2019-11-10,tk01k,36.2545969000,139.6467132568,https://t.co/Occw0moka7,https://pbs.twimg.com/media/EI_YvThVAAAvwra.jpg,,,,"十九夜塔","寛政七年","1795","栃木県","栃木県栃木市藤岡町藤岡","宝光寺",""
T1193740860061388800,2019-11-11,tk01k,35.5983750000,139.3587550000,https://t.co/bSwOmrqock,https://pbs.twimg.com/media/EJEE8IZU4AESf9m.jpg,https://pbs.twimg.com/media/EJEE9GpUcAArUE9.jpg,https://pbs.twimg.com/media/EJEE-ZeUwAUsClH.jpg,,"二十三夜塔","","","東京都","東京都町田市小山町","路傍",""
T1193895859982721024,2019-11-11,strelitziaaugus,37.2995130000,140.3752660000,https://t.co/QtCv5hgBs4,https://pbs.twimg.com/media/EJGR4v-U8AAD7YI.jpg,,,,"二十三夜塔","","","福島県","福島県須賀川市中宿","鎌足神社",""
T1193896226111942656,2019-11-11,strelitziaaugus,37.2995130000,140.3752660000,https://t.co/l0lz6txMLF,https://pbs.twimg.com/media/EJGSOzPUEAAPwSF.jpg,,,,"十九夜塔","","","福島県","福島県須賀川市中宿","鎌足神社",""
T1195199920447209473,2019-11-15,komoro,36.1995639000,138.4701538086,https://t.co/pMV2UThdhd,https://pbs.twimg.com/media/EJYz_k_U4AAby9m.jpg,,,,"十九夜塔","","","長野県","長野県佐久市臼田","医王寺",""
T1195207264593793031,2019-11-15,komoro,36.2414930000,138.4713897705,https://t.co/cbuOgcXgjE,https://pbs.twimg.com/media/EJY6rEQUEAEkOlp.jpg,,,,"十九夜塔","","","長野県","長野県佐久市中込","",""
T1195224734083870721,2019-11-15,komoro,36.3244078000,138.4313049316,https://t.co/9zIAsN1iZm,https://pbs.twimg.com/media/EJZKj53UYAAzjws.jpg,,,,"十九夜塔","","","長野県","長野県小諸市与良町二丁目","長勝寺",""
T1195233391114768384,2019-11-15,komoro,36.3207259000,138.3922882080,https://t.co/Ot4472K13p,https://pbs.twimg.com/media/EJZSbzvU8AE74ez.jpg,,,,"十九夜塔","","","長野県","長野県小諸市大字大久保","十二神社",""
T1195235060485459969,2019-11-15,komoro,36.3209960000,138.3922729492,https://t.co/ylmUSmSKqe,https://pbs.twimg.com/media/EJZT8_FUYAE7XsQ.jpg,,,,"二十二夜塔","","","長野県","長野県小諸市大字大久保","",""
T1196973705470996482,2019-11-20,tk01k,35.5899360000,138.9263410000,https://t.co/lLhnCjVD9x,https://pbs.twimg.com/media/EJyBNQCUcAATcz2.jpg,https://pbs.twimg.com/media/EJyBOhaVAAEaby2.jpg,,,"二十三夜塔","","","山梨県","山梨県都留市小形山","路傍",""
T1196982645768347648,2019-11-20,tk01k,35.5753360000,138.9264470000,https://t.co/QXMfGsYLh3,https://pbs.twimg.com/media/EJyJXBfUEAAjMww.jpg,,,,"二十三夜塔","","","山梨県","山梨県都留市古川渡","八王子神社",""
T1196987393456238593,2019-11-20,_mamehito_,38.5277531000,140.9203297000,https://t.co/67trM31W7g,https://pbs.twimg.com/media/EJyNrUFVAAAg6FP.jpg,https://pbs.twimg.com/media/EJyNrU3U4AIrI6O.jpg,https://pbs.twimg.com/media/EJyNrUFVUAA4tjs.jpg,,"二十三夜塔","文政八年","1825","宮城県","宮城県大崎市","若宮八幡神社",""
T1196992093601746944,2019-11-20,_mamehito_,38.5289103000,140.9080220000,https://t.co/wObwqwUTma,https://pbs.twimg.com/media/EJyR9ReVAAA2ZMn.jpg,,,,"二十三夜塔","","","宮城県","宮城県大崎市","鹿嶋神社",""
T1196994962568531968,2019-11-20,tk01k,35.5643700000,138.9035840000,https://t.co/ikwpzpSQYn,https://pbs.twimg.com/media/EJyUjx2UEAAqI_r.jpg,,,,"二十三夜塔","","","山梨県","山梨県都留市下谷","愛宕地蔵堂",""
T1197013201273024512,2019-11-20,tk01k,35.5455240000,138.9058490000,https://t.co/PCswUKWRjt,https://pbs.twimg.com/media/EJylJ2nVAAAt7Jo.jpg,,,,"二十三夜塔","嘉永七年","1854","山梨県","山梨県都留市上谷六丁目","金山神社",""
T1197015739049209857,2019-11-20,tk01k,35.5455340000,138.9085450000,https://t.co/8uKvz253XJ,https://pbs.twimg.com/media/EJync5iUwAAvulK.jpg,,,,"二十三夜塔","嘉永四年","1851","山梨県","山梨県都留市上谷","大室神社",""
T1198067500597952513,2019-11-23,nyr884,35.8364022000,137.9570159912,https://t.co/DY5XfIedYM,https://pbs.twimg.com/media/EKBkB65UcAAhkec.jpg,,,,"二十二夜塔","","","長野県","長野県伊那市西町","",""
T1198116499988172803,2019-11-23,nyr884,35.8376750000,138.0592346191,https://t.co/5kslbodoqc,https://pbs.twimg.com/media/EKCQmBLUYAAGeWe.jpg,,,,"二十三夜塔","","","長野県","長野県伊那市高遠町西高遠","満光寺",""
T1198146059169460225,2019-11-23,nyr884,35.8356240000,138.0559387207,https://t.co/7ZpdUfoL5i,https://pbs.twimg.com/media/EKCreyIUYAEZUwS.jpg,,,,"二十二夜塔","","","長野県","長野県伊那市高遠町西高遠","天女橋",""
T1198419346294370304,2019-11-24,nyr884,35.8404730000,137.9546813965,https://t.co/3eFfGelRT3,https://pbs.twimg.com/media/EKGkBvgUYAAje2j.jpg,,,,"二十二夜塔","","","長野県","長野県伊那市荒井","",""
T1199564759223242752,2019-11-27,_mamehito_,38.6005881000,140.8886085000,https://t.co/jwGXioOf45,https://pbs.twimg.com/media/EKW1yFnU8AENMyF.jpg,,,,"二十三夜塔","明治四年","1871","宮城県","宮城県大崎市","剱神社",""
T1199573257122238465,2019-11-27,_mamehito_,38.5982369000,140.9311182000,https://t.co/93TX84EYfz,https://pbs.twimg.com/media/EKW9gxlUEAEhiLQ.jpg,https://pbs.twimg.com/media/EKW9gxmUYAAEkoY.jpg,,,"二十三夜塔","元治元年","1864","宮城県","宮城県大崎市","路傍",""
T1200255414073344006,2019-11-29,tk01k,36.1088630000,139.7095370000,https://t.co/iCSqkhuvFH,https://pbs.twimg.com/media/EKgp7Y9U8AEG4zJ.jpg,,,,"十九夜塔","文化十三年","1816","埼玉県","埼玉県久喜市南栗橋八丁目","中里霊園","如意輪観音"
T1200260209890873344,2019-11-29,tk01k,36.1002010000,139.7075920000,https://t.co/VG8t5sfCLR,https://pbs.twimg.com/media/EKguSkoVUAE9r9-.jpg,,,,"十九夜塔","文政九年","1826","埼玉県","埼玉県久喜市大字狐塚","高秀寺","如意輪観音"
T1200264067597783040,2019-11-29,tk01k,36.0987210000,139.7103470000,https://t.co/FUyMrsOcnq,https://pbs.twimg.com/media/EKgxzDEU0AAqfPR.jpg,,,,"十九夜塔","天保三年","1832","埼玉県","埼玉県幸手市大字松石","残光寺","如意輪観音"
T1200274417298731009,2019-11-29,tk01k,36.0931150000,139.7087720000,https://t.co/CBvid8r4dj,https://pbs.twimg.com/media/EKg7M4dVUAAuJn6.jpg,,,,"十九夜塔","安政三年","1856","埼玉県","埼玉県幸手市大字千塚","法蔵寺","如意輪観音"
T1200276811113910272,2019-11-29,tk01k,36.0916090000,139.7043600000,https://t.co/yHItIuwCHK,https://pbs.twimg.com/media/EKg9XMRU0AA77Si.jpg,https://pbs.twimg.com/media/EKg9YVlUYAAOMD-.jpg,,,"十九夜塔","天保二年","1831","埼玉県","埼玉県幸手市大字千塚","真乗院","如意輪観音"
T1200280363055992832,2019-11-29,tk01k,36.0961150000,139.7062290000,https://t.co/3nGcnTNI9c,https://pbs.twimg.com/media/EKhAnpzU8AE8VyN.jpg,,,,"十九夜塔","文政十三年","1830","埼玉県","埼玉県幸手市大字円藤内","寳積院","如意輪観音"
T1200284528478023680,2019-11-29,tk01k,36.0972940000,139.6970650000,https://t.co/kc7qt2mdgK,https://pbs.twimg.com/media/EKhEZzLVAAA6pxz.jpg,,,,"十九夜塔","文化十年","1813","埼玉県","埼玉県久喜市八甫三丁目","観音堂","如意輪観音"
T1200294395611734017,2019-11-29,tk01k,36.0789550000,139.6985170000,https://t.co/aQbTrokgJi,https://pbs.twimg.com/media/EKhNYANU8AAQKGQ.jpg,,,,"十九夜塔","天保十四年","1843","埼玉県","埼玉県幸手市大字中川崎","香取神社","如意輪観音"
T1200596585765167105,2019-11-30,tk01k,35.8272650000,140.1486680000,https://t.co/jrFRq40EXW,https://pbs.twimg.com/media/EKlgI83UEAAtjH-.jpg,https://pbs.twimg.com/media/EKlgMC3VAAAXUn3.jpg,https://pbs.twimg.com/media/EKlgOCxU8AAAoyP.jpg,,"二十三夜塔","文政三年","1820","千葉県","千葉県印西市大森","路傍",""
T1200596670863441925,2019-11-30,tk01k,35.8272650000,140.1486680000,https://t.co/VlJ8SLIxZ3,https://pbs.twimg.com/media/EKlgSrNUcAA6Q9c.jpg,,,,"二十三夜塔","嘉永五年","1852","千葉県","千葉県印西市大森","路傍",""
T1200603444790218753,2019-11-30,tk01k,35.8226170000,140.1441240000,https://t.co/XFXOn6tV25,https://pbs.twimg.com/media/EKlmcl_X0AAmEvf.jpg,,,,"二十三夜塔","天保十一年","1840","千葉県","千葉県印西市大森","古新田青年館",""
T1200603945887916032,2019-11-30,tk01k,35.8226170000,140.1441240000,https://t.co/UGZ4NxTwwi,https://pbs.twimg.com/media/EKlm5SRXsAAc8Cg.jpg,,,,"十九夜塔","文政二年","1819","千葉県","千葉県印西市大森","古新田青年館","如意輪観音"
T1200604186993254400,2019-11-30,tk01k,35.8226170000,140.1441240000,https://t.co/279QAHl4lP,https://pbs.twimg.com/media/EKlnHpaXYAEmnT5.jpg,,,,"十九夜塔","","","千葉県","千葉県印西市大森","古新田青年館","如意輪観音"
T1200604568087715840,2019-11-30,tk01k,35.8226170000,140.1441240000,https://t.co/07UoSW4jko,https://pbs.twimg.com/media/EKlna0IWoAAsIkx.jpg,https://pbs.twimg.com/media/EKlndGKXsAcUkEt.jpg,,,"十九夜塔","","","千葉県","千葉県印西市大森","古新田青年館","念佛 如意輪観音"
T1200605062302597120,2019-11-30,tk01k,35.8226170000,140.1441240000,https://t.co/mfDIOEdZ86,https://pbs.twimg.com/media/EKln34tWoAEOqNt.jpg,https://pbs.twimg.com/media/EKln59kWoAATJdt.jpg,,,"十九夜塔","享保七年","1722","千葉県","千葉県印西市大森","古新田青年館","念佛 如意輪観音"
T1200605352162541568,2019-11-30,tk01k,35.8226170000,140.1441240000,https://t.co/assOuDkRW1,https://pbs.twimg.com/media/EKloK_eXYAEAcgq.jpg,,,,"十九夜塔","宝暦六年","1756","千葉県","千葉県印西市大森","古新田青年館","念佛 如意輪観音"
T1200606544569589760,2019-11-30,tk01k,35.8226000000,140.1443170000,https://t.co/CfwqUKyVVA,https://pbs.twimg.com/media/EKlpMxgWkAIPUle.jpg,,,,"十九夜塔","","","千葉県","千葉県印西市大森","古新田青年館",""
T1200607162675818496,2019-11-30,tk01k,35.8226000000,140.1443170000,https://t.co/Y7zsM2bCwN,https://pbs.twimg.com/media/EKlpwajWwAA1PYH.jpg,https://pbs.twimg.com/media/EKlpzIMXkAEt0h7.jpg,,,"十九夜塔","明治二十五年","1892","千葉県","千葉県印西市大森","古新田青年館",""
T1200620072307347457,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/iAkhbjcCOn,https://pbs.twimg.com/media/EKl1kjVWwAEtxCP.jpg,,,,"十九夜塔","昭和58年","1983","千葉県","千葉県印西市和泉","和泉会館",""
T1200620479075143680,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/Ht1N1shO4b,https://pbs.twimg.com/media/EKl18J-WwAAs1Bs.jpg,,,,"十九夜塔","昭和48年","1973","千葉県","千葉県印西市和泉","和泉会館",""
T1200620941094445058,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/zp1wpNCNOd,https://pbs.twimg.com/media/EKl2WNRWwAAXGty.jpg,,,,"十九夜塔","文政元年","1818","千葉県","千葉県印西市和泉","和泉会館","如意輪観音"
T1200621297920696325,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/RK6knDrCSv,https://pbs.twimg.com/media/EKl2riOWoAADaR9.jpg,,,,"十九夜塔","元禄五年","1692","千葉県","千葉県印西市和泉","和泉会館","念佛 如意輪観音"
T1200621865590382594,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/4XR0w7qBk9,https://pbs.twimg.com/media/EKl3MuTXYAEAiwN.jpg,,,,"十九夜塔","延宝五年","1677","千葉県","千葉県印西市和泉","和泉会館","念佛 如意輪観音"
T1200622373688332288,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/dg4Hy8Lpaz,https://pbs.twimg.com/media/EKl3qXYWwAEDM6X.jpg,,,,"十九夜塔","","","千葉県","千葉県印西市和泉","和泉会館","如意輪観音"
T1200623289485291520,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/sMKLhjHf7Q,https://pbs.twimg.com/media/EKl4bYPXsAABqfs.jpg,https://pbs.twimg.com/media/EKl4doFXUAE8ckB.jpg,https://pbs.twimg.com/media/EKl4fckXYAE4-zm.jpg,,"十九夜塔","寛文八年","1668","千葉県","千葉県印西市和泉","和泉会館","如意輪観音"
T1200624202241302529,2019-11-30,tk01k,35.8212220000,140.1232200000,https://t.co/GCZcaBH6EY,https://pbs.twimg.com/media/EKl5UxmWsAEgOEa.jpg,,,,"十六夜塔","宝暦元年","1751","千葉県","千葉県印西市和泉","和泉会館",""
T1200629756393213952,2019-11-30,tk01k,35.8190440000,140.1162690000,https://t.co/Ajb5ybYEO2,https://pbs.twimg.com/media/EKl-YkyU4AAvk7l.jpg,,,,"二十三夜塔","明治十九年","1886","千葉県","千葉県印西市小倉","小倉集会所",""
